Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Bwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
190845,3,3,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,31.43912599,38169.0,79909.92606,181032.0,787.0,189021.0,94510.5,123472.8648,181819.0,7202.0,2611.0,1305.5,450.4270196,1624.0,987.0,0,60,92,15.719563,15.719563,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,3,0,3,0,237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_AlarmClock
498663,3,3,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12.03217403,99732.6,219894.2481,493084.0,210.0,494115.0,247057.5,349095.0823,493905.0,210.0,5369.0,2684.5,2577.404217,4507.0,862.0,0,60,92,6.016087017,6.016087017,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,3,0,3,0,237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_AlarmClock
485570,3,3,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12.35661182,97114.0,215529.7508,482665.0,235.0,483847.0,241923.5,341799.1546,483612.0,235.0,2670.0,1335.0,651.9524523,1796.0,874.0,0,60,92,6.178305909,6.178305909,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,3,0,3,0,237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_AlarmClock
208181,3,3,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28.82107397,41636.2,87773.89428,198550.0,283.0,199523.0,99761.5,140683.8439,199240.0,283.0,9348.0,4674.0,5463.106991,8537.0,811.0,0,60,92,14.41053698,14.41053698,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,3,0,3,0,237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_AlarmClock
119569893,14698,5246,14500000.0,75348.0,1032,4,984.7888148,180.8064006,1032,4,14.36294319,19.20175832,121684.2604,166.797841,5995.582059,40959.94718,1042767.0,12.0,120000000.0,8135.372661,48785.03459,1049666.0,13.0,120000000.0,22796.92908,82672.04062,1891838.0,12.0,0,117584,41968,122.9239203,43.87392067,4,1032,729.546553,454.691115,206744.0101,0,0,0,0,0,0,729.5831328,984.7888148,14.36294319,14698,14474426,5246,75348,-1,14698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_AlarmClock
90291465,3,5,144.0,96.0,48,48,48.0,0.0,48,12,19.2,16.09968944,2.658058544,0.088601951,12900000.0,15900000.0,29900000.0,144321.0,60100000.0,30100000.0,3518.563343,30100000.0,30000000.0,90300000.0,22600000.0,15000000.0,30100000.0,144321.0,0,24,40,0.033225732,0.05537622,12,48,32.0,18.97366596,360.0,0,0,0,0,0,1,36.0,48.0,19.2,3,144,5,96,-1,3,147628.3333,4428.088677,152659.0,144321.0,29900000.0,6621.940803,29900000.0,29900000.0,IPCam_AlarmClock
90299976,3,5,144.0,96.0,48,48,48.0,0.0,48,12,19.2,16.09968944,2.657808015,0.088593601,12900000.0,15900000.0,29900000.0,129276.0,60100000.0,30100000.0,3522.805984,30100000.0,30000000.0,90300000.0,22600000.0,15000000.0,30100000.0,129662.0,0,24,40,0.0332226,0.055371,12,48,32.0,18.97366596,360.0,0,0,0,0,0,1,36.0,48.0,19.2,3,144,5,96,-1,3,132116.3333,4589.375811,137411.0,129276.0,29900000.0,7550.973646,29900000.0,29900000.0,IPCam_AlarmClock
90356527,3,5,144.0,96.0,48,48,48.0,0.0,48,12,19.2,16.09968944,2.656144586,0.088538153,12900000.0,15800000.0,29800000.0,205473.0,60100000.0,30100000.0,3614.729865,30100000.0,30000000.0,90400000.0,22600000.0,14900000.0,30100000.0,205910.0,0,24,40,0.033201807,0.055336346,12,48,32.0,18.97366596,360.0,0,0,0,0,0,1,36.0,48.0,19.2,3,144,5,96,-1,3,209284.0,6226.22767,216469.0,205473.0,29800000.0,8546.790119,29800000.0,29800000.0,IPCam_AlarmClock
183653,3,3,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,32.67030759,36730.6,80469.69825,180678.0,196.0,181727.0,90863.5,128223.2082,181531.0,196.0,2779.0,1389.5,485.7823587,1733.0,1046.0,0,60,92,16.3351538,16.3351538,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,3,0,3,0,237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_AlarmClock
646232,3,3,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9.284591292,129246.4,214935.6806,496789.0,833.0,644307.0,322153.5,248178.2167,497642.0,146665.0,2778.0,1389.0,420.021428,1686.0,1092.0,0,60,92,4.642295646,4.642295646,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,3,0,3,0,237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_AlarmClock
227666,3,3,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,26.35439635,45533.2,74206.25694,172306.0,762.0,225021.0,112510.5,85641.2378,173068.0,51953.0,3407.0,1703.5,830.8504679,2291.0,1116.0,0,60,92,13.17719818,13.17719818,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,3,0,3,0,237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_AlarmClock
304566,3,3,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19.70016351,60913.2,83219.66619,172579.0,993.0,301892.0,150946.0,31997.99606,173572.0,128320.0,3667.0,1833.5,917.1174952,2482.0,1185.0,0,60,92,9.850081756,9.850081756,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,3,0,3,0,237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_AlarmClock
513421,3,3,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11.68631591,102684.2,218300.1248,493017.0,887.0,511538.0,255769.0,338568.3837,495173.0,16365.0,4039.0,2019.5,1447.447581,3043.0,996.0,0,60,92,5.843157954,5.843157954,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,3,0,3,0,237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_AlarmClock
119989039,26880,11978,25800000.0,158919.0,1032,4,958.690811,219.3692026,800,4,13.26757389,16.65005903,216090.8048,323.8462473,3087.964562,10619.90163,1027741.0,12.0,120000000.0,4463.557126,13911.64727,1031376.0,13.0,120000000.0,10018.2883,20387.48632,1027741.0,12.0,0,215040,95824,224.0204624,99.82578492,4,1032,667.2470213,473.2610878,223976.0572,0,0,0,0,0,0,667.2641927,958.690811,13.26757389,26880,25769609,11978,158919,-1,26880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_AlarmClock
90420253,6,8,288.0,96.0,48,48,48.0,0.0,20,4,12.0,4.276179871,4.24683616,0.154832568,6955404.077,12500000.0,29800000.0,78.0,90200000.0,18000000.0,15100000.0,30100000.0,1002981.0,90400000.0,12900000.0,15100000.0,30100000.0,78.0,0,48,64,0.066356815,0.088475753,4,48,25.86666667,19.05580776,363.1238095,0,0,0,0,0,1,27.71428571,48.0,12.0,6,288,8,96,-1,6,1260247.0,1735860.512,3264646.0,257595.0,28800000.0,1727779.174,29800000.0,26800000.0,IPCam_AlarmClock
90286392,6,7,288.0,76.0,48,48,48.0,0.0,12,4,10.85714286,3.023715784,4.031615307,0.143986261,7523866.0,12900000.0,29900000.0,351.0,90200000.0,18000000.0,15100000.0,30100000.0,1002901.0,90300000.0,15000000.0,15400000.0,30100000.0,123758.0,0,48,56,0.066455197,0.077531064,4,48,26.28571429,19.70329364,388.2197802,0,0,0,0,0,1,28.30769231,48.0,10.85714286,6,288,7,76,-1,6,1126579.667,1735413.064,3130462.0,124192.0,28900000.0,1727541.281,29900000.0,26900000.0,IPCam_AlarmClock
90372065,6,7,288.0,84.0,48,48,48.0,0.0,20,4,12.0,4.618802154,4.116316253,0.143849762,7531005.417,12900000.0,29800000.0,342.0,90200000.0,18000000.0,15100000.0,30100000.0,1003049.0,90400000.0,15100000.0,15400000.0,30100000.0,231370.0,0,48,56,0.066392198,0.077457564,4,48,26.85714286,19.37030695,375.2087912,0,0,0,0,0,1,28.92307692,48.0,12.0,6,288,7,84,-1,6,1210437.667,1735355.867,3214254.0,208283.0,28800000.0,1727482.466,29800000.0,26800000.0,IPCam_AlarmClock
182946,3,3,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,32.79656292,36589.2,80210.85899,180073.0,43.0,181014.0,90507.0,127935.4157,180971.0,43.0,2830.0,1415.0,510.531096,1776.0,1054.0,0,60,92,16.39828146,16.39828146,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,3,0,3,0,237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_AlarmClock
613393,3,3,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9.781657111,122678.6,204554.7604,475478.0,950.0,604813.0,302406.5,246103.5654,476428.0,128385.0,9530.0,4765.0,5259.460238,8484.0,1046.0,0,60,92,4.890828555,4.890828555,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,3,0,3,0,237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_AlarmClock
502102,3,3,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11.9497632,100420.4,222586.983,498595.0,66.0,499430.0,249715.0,353057.0016,499364.0,66.0,3441.0,1720.5,608.8189386,2151.0,1290.0,0,60,92,5.974881598,5.974881598,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,3,0,3,0,237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_AlarmClock
119997718,29111,12669,28100000.0,160080.0,1032,9,964.169764,208.3640189,1032,10,12.63556713,9.687224184,235238.0234,348.1732878,2872.201776,8114.858988,81823.0,12.0,120000000.0,4122.212882,11037.4339,88349.0,13.0,120000000.0,9471.53718,16250.78395,250879.0,12.0,0,232888,101352,242.59628,105.5770077,9,1032,675.6434264,470.7223043,221579.4877,0,0,0,0,0,0,675.6595979,964.169764,12.63556713,29111,28067946,12669,160080,-1,29111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_AlarmClock
90398936,3,5,144.0,96.0,48,48,48.0,0.0,48,12,19.2,16.09968944,2.654898505,0.088496617,12900000.0,15800000.0,29800000.0,258092.0,60100000.0,30000000.0,267.2863633,30000000.0,30000000.0,90400000.0,22600000.0,14900000.0,30000000.0,258753.0,0,24,40,0.033186231,0.055310386,12,48,32.0,18.97366596,360.0,0,0,0,0,0,1,36.0,48.0,19.2,3,144,5,96,-1,3,258469.0,340.1720153,258753.0,258092.0,29800000.0,2421.292286,29800000.0,29800000.0,IPCam_AlarmClock
90265329,3,5,144.0,96.0,48,48,48.0,0.0,48,12,19.2,16.09968944,2.658828175,0.088627606,12900000.0,15900000.0,29900000.0,124236.0,60100000.0,30000000.0,439.8204179,30000000.0,30000000.0,90300000.0,22600000.0,15000000.0,30000000.0,130934.0,0,24,40,0.033235352,0.055392254,12,48,32.0,18.97366596,360.0,0,0,0,0,0,1,36.0,48.0,19.2,3,144,5,96,-1,3,126925.6667,3538.35588,130934.0,124236.0,29900000.0,1262.450395,29900000.0,29900000.0,IPCam_AlarmClock
90348942,3,5,144.0,96.0,48,48,48.0,0.0,48,12,19.2,16.09968944,2.656367575,0.088545586,12900000.0,15800000.0,29800000.0,207507.0,60100000.0,30000000.0,564.9783182,30000000.0,30000000.0,90300000.0,22600000.0,14900000.0,30000000.0,214294.0,0,24,40,0.033204595,0.055340991,12,48,32.0,18.97366596,360.0,0,0,0,0,0,1,36.0,48.0,19.2,3,144,5,96,-1,3,210077.0,3681.073077,214294.0,207507.0,29800000.0,836.5717742,29800000.0,29800000.0,IPCam_AlarmClock
214937,3,3,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27.91515653,42987.4,93536.93431,210306.0,393.0,211506.0,105753.0,149001.5409,211113.0,393.0,4238.0,2119.0,1524.52222,3197.0,1041.0,0,60,92,13.95757827,13.95757827,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,3,0,3,0,237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_AlarmClock
273932,3,3,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21.90324606,54786.4,81518.42735,184791.0,819.0,271855.0,135927.5,70261.66531,185610.0,86245.0,2896.0,1448.0,428.5067094,1751.0,1145.0,0,60,92,10.95162303,10.95162303,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,3,0,3,0,237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_AlarmClock
513467,3,3,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11.68526897,102693.4,222992.2532,501532.0,113.0,502483.0,251241.5,355149.3306,502370.0,113.0,11822.0,5911.0,6631.247394,10600.0,1222.0,0,60,92,5.842634483,5.842634483,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,3,0,3,0,237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_AlarmClock
119999550,34947,15511,34000000.0,194934.0,1032,10,973.5777892,195.1323426,1032,10,12.56746825,8.911865707,285155.711,420.4849102,2378.253761,7360.014166,248617.0,4.0,120000000.0,3433.812597,9995.95091,248717.0,4.0,120000000.0,7736.914894,15242.09612,248617.0,4.0,0,279576,124088,291.2260921,129.2588181,10,1032,678.1662142,472.2563128,223026.025,0,0,0,0,0,0,678.1796544,973.5777892,12.56746825,34947,34023623,15511,194934,-1,34947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_AlarmClock
90420344,3,5,144.0,96.0,48,48,48.0,0.0,48,12,19.2,16.09968944,2.654269928,0.088475664,12900000.0,15800000.0,29800000.0,257861.0,60100000.0,30100000.0,16527.2068,30100000.0,30000000.0,90400000.0,22600000.0,14900000.0,30100000.0,284003.0,0,24,40,0.033178374,0.05529729,12,48,32.0,18.97366596,360.0,0,0,0,0,0,1,36.0,48.0,19.2,3,144,5,96,-1,3,266747.6667,14945.80133,284003.0,257861.0,29800000.0,18488.04074,29800000.0,29800000.0,IPCam_AlarmClock
90286595,3,4,144.0,84.0,48,48,48.0,0.0,48,12,21.0,18.0,2.525291822,0.077530889,15000000.0,16300000.0,30000000.0,124875.0,60100000.0,30100000.0,16160.92548,30100000.0,30000000.0,90300000.0,30100000.0,29900000.0,60100000.0,282903.0,0,24,32,0.033227524,0.044303365,12,48,34.5,18.6317701,347.1428571,0,0,0,0,0,1,39.42857143,48.0,21.0,3,144,4,84,-1,3,207056.0,107263.8561,282903.0,131209.0,29900000.0,135908.1436,30000000.0,29800000.0,IPCam_AlarmClock
90369901,3,5,144.0,96.0,48,48,48.0,0.0,48,12,19.2,16.09968944,2.655751498,0.08852505,12900000.0,15800000.0,29800000.0,208003.0,60100000.0,30100000.0,16047.7884,30100000.0,30000000.0,90400000.0,22600000.0,14900000.0,30000000.0,283268.0,0,24,40,0.033196894,0.055328156,12,48,32.0,18.97366596,360.0,0,0,0,0,0,1,36.0,48.0,19.2,3,144,5,96,-1,3,241215.0,38390.49345,283268.0,208044.0,29800000.0,35663.17266,29800000.0,29800000.0,IPCam_AlarmClock
206654,3,3,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29.03403757,41330.8,90251.05605,202773.0,48.0,203626.0,101813.0,143917.4432,203578.0,48.0,3833.0,1916.5,820.950973,2497.0,1336.0,0,60,92,14.51701879,14.51701879,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,3,0,3,0,237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_AlarmClock
493636,3,3,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12.15470509,98727.2,217124.6794,487118.0,216.0,487958.0,243979.0,344732.9406,487742.0,216.0,6302.0,3151.0,3143.796749,5374.0,928.0,0,60,92,6.077352543,6.077352543,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,3,0,3,0,237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_AlarmClock
1014888,3,3,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5.911982406,202977.6,257383.9044,630332.0,299.0,631405.0,315702.5,446047.9073,631106.0,299.0,384257.0,192128.5,12239.31128,200783.0,183474.0,0,60,92,2.955991203,2.955991203,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,3,0,3,0,237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_AlarmClock
503730,3,3,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11.91114287,100746.0,221147.1497,496335.0,249.0,497868.0,248934.0,351693.6998,497619.0,249.0,7146.0,3573.0,3296.531814,5904.0,1242.0,0,60,92,5.955571437,5.955571437,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,3,0,3,0,237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_AlarmClock
119969511,36156,17158,35200000.0,209968.0,1032,9,972.8127835,195.7584281,1032,10,12.2373237,8.413712548,294933.1601,444.3962433,2250.286253,7152.937046,348745.0,4.0,120000000.0,3318.172009,9843.694592,348750.0,5.0,120000000.0,6992.452702,14393.31777,348854.0,4.0,0,289248,137264,301.3765723,143.0196711,9,1032,663.6784957,476.8628784,227398.2048,0,0,0,0,0,0,663.6909442,972.8127835,12.2373237,36156,35173019,17158,209968,-1,36156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_AlarmClock
90419367,3,5,144.0,96.0,48,48,48.0,0.0,48,12,19.2,16.09968944,2.654298608,0.08847662,12900000.0,15700000.0,29800000.0,257652.0,60100000.0,30100000.0,13896.06246,30100000.0,30000000.0,90400000.0,22600000.0,14900000.0,30500000.0,258032.0,0,24,40,0.033178733,0.055297888,12,48,32.0,18.97366596,360.0,0,0,0,0,0,1,36.0,48.0,19.2,3,144,5,96,-1,3,401673.3333,249123.2495,689336.0,257652.0,29700000.0,254746.9382,29800000.0,29400000.0,IPCam_AlarmClock
90284782,3,5,144.0,96.0,48,48,48.0,0.0,48,12,19.2,16.09968944,2.658255297,0.08860851,12900000.0,15800000.0,29900000.0,123875.0,60100000.0,30100000.0,13987.98635,30100000.0,30000000.0,90300000.0,22600000.0,15000000.0,30500000.0,123875.0,0,24,40,0.033228191,0.055380319,12,48,32.0,18.97366596,360.0,0,0,0,0,0,1,36.0,48.0,19.2,3,144,5,96,-1,3,273341.3333,255664.1229,568549.0,123875.0,29800000.0,261256.6126,29900000.0,29500000.0,IPCam_AlarmClock
90368516,3,5,144.0,96.0,48,48,48.0,0.0,48,12,19.2,16.09968944,2.655792201,0.088526407,12900000.0,15700000.0,29900000.0,207330.0,60100000.0,30100000.0,14076.37469,30100000.0,30000000.0,90400000.0,22600000.0,14900000.0,30500000.0,207943.0,0,24,40,0.033197403,0.055329004,12,48,32.0,18.97366596,360.0,0,0,0,0,0,1,36.0,48.0,19.2,3,144,5,96,-1,3,343500.0,235322.6845,615227.0,207330.0,29700000.0,241078.5291,29900000.0,29400000.0,IPCam_AlarmClock
214700,3,3,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27.94597112,42940.0,94228.17301,211499.0,225.0,212521.0,106260.5,149956.8422,212296.0,225.0,2976.0,1488.0,209.3036072,1636.0,1340.0,0,60,92,13.97298556,13.97298556,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,3,0,3,0,237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_AlarmClock
618718,3,3,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9.697471223,123743.6,217500.7444,503049.0,899.0,616765.0,308382.5,276571.3824,503948.0,112817.0,2852.0,1426.0,609.5260454,1857.0,995.0,0,60,92,4.848735611,4.848735611,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,3,0,3,0,237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_AlarmClock
206668,3,3,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29.03207076,41333.6,90260.99251,202793.0,129.0,203809.0,101904.5,143932.2924,203680.0,129.0,3746.0,1873.0,1419.870417,2877.0,869.0,0,60,92,14.51603538,14.51603538,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,3,0,3,0,237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_AlarmClock
208671,3,3,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28.75339649,41734.2,91628.03288,205642.0,110.0,206630.0,103315.0,145953.9107,206520.0,110.0,2919.0,1459.5,550.8361825,1849.0,1070.0,0,60,92,14.37669825,14.37669825,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,3,0,3,0,237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_AlarmClock
119984742,30533,13381,29500000.0,168984.0,1032,9,966.4068713,205.8516031,1032,10,12.62865257,9.442611551,247333.8235,365.9965365,2732.328513,7976.873013,82739.0,12.0,120000000.0,3929.666579,10917.27879,88566.0,14.0,120000000.0,8967.469507,15723.24791,129473.0,12.0,0,244264,107048,254.474023,111.5225134,9,1032,675.7899806,471.4030781,222220.862,0,0,0,0,0,0,675.8053696,966.4068713,12.62865257,30533,29507301,13381,168984,-1,30533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_AlarmClock
90441050,3,5,144.0,96.0,48,48,48.0,0.0,48,12,19.2,16.09968944,2.653662247,0.088455408,12900000.0,15800000.0,29800000.0,257640.0,60100000.0,30100000.0,16514.47887,30100000.0,30100000.0,90400000.0,22600000.0,14900000.0,30100000.0,258036.0,0,24,40,0.033170778,0.05528463,12,48,32.0,18.97366596,360.0,0,0,0,0,0,1,36.0,48.0,19.2,3,144,5,96,-1,3,258071.0,449.5230806,258537.0,257640.0,29800000.0,11711.25447,29800000.0,29800000.0,IPCam_AlarmClock
90308637,3,5,144.0,96.0,48,48,48.0,0.0,48,12,19.2,16.09968944,2.65755312,0.088585104,12900000.0,15900000.0,29900000.0,123965.0,60100000.0,30100000.0,16252.14226,30100000.0,30100000.0,90300000.0,22600000.0,15000000.0,30100000.0,123965.0,0,24,40,0.033219414,0.05536569,12,48,32.0,18.97366596,360.0,0,0,0,0,0,1,36.0,48.0,19.2,3,144,5,96,-1,3,131353.0,9937.692086,142651.0,123965.0,29900000.0,4962.03023,29900000.0,29900000.0,IPCam_AlarmClock
90393504,3,5,144.0,96.0,48,48,48.0,0.0,48,12,19.2,16.09968944,2.655058045,0.088501935,12900000.0,15800000.0,29900000.0,207403.0,60100000.0,30100000.0,16172.23919,30100000.0,30100000.0,90400000.0,22600000.0,14900000.0,30100000.0,208682.0,0,24,40,0.033188226,0.055313709,12,48,32.0,18.97366596,360.0,0,0,0,0,0,1,36.0,48.0,19.2,3,144,5,96,-1,3,210865.0,4930.362968,216510.0,207403.0,29800000.0,16041.73062,29900000.0,29800000.0,IPCam_AlarmClock
511587,3,3,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11.72821045,102317.4,221231.3402,498031.0,105.0,502932.0,251466.0,355478.1353,502827.0,105.0,13451.0,6725.5,8095.665538,12450.0,1001.0,0,60,92,5.864105226,5.864105226,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,3,0,3,0,237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_AlarmClock
30281193,1,3,48.0,72.0,48,48,48.0,0.0,48,12,24.0,20.78460969,3.962855757,0.132095192,10100000.0,17100000.0,29900000.0,207279.0,0.0,0.0,0.0,0.0,0.0,30300000.0,15100000.0,21100000.0,30100000.0,207279.0,0,8,24,0.033023798,0.099071394,12,48,33.6,19.71801207,388.8,0,0,0,0,0,3,42.0,48.0,24.0,1,48,3,72,-1,1,207279.0,0.0,207279.0,207279.0,29900000.0,0.0,29900000.0,29900000.0,IPCam_AlarmClock
78828348,3,6,184.0,124.0,88,48,61.33333333,23.09401077,48,12,20.66666667,13.95229969,3.907223833,0.114172125,9853543.5,13900000.0,29800000.0,25.0,48800000.0,24400000.0,7968966.145,30000000.0,18800000.0,78800000.0,15800000.0,15000000.0,30100000.0,25.0,0,24,48,0.038057375,0.07611475,12,88,35.6,24.76197802,613.1555556,0,0,0,0,0,2,39.55555556,61.33333333,20.66666667,3,184,6,124,-1,3,219045.6667,15799.22265,237288.0,209756.0,26100000.0,6525168.153,29800000.0,18500000.0,IPCam_AlarmClock
7480,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,267.3796791,7480.0,0.0,7480.0,7480.0,0.0,0.0,0.0,0.0,0.0,7480.0,7480.0,0.0,7480.0,7480.0,0,0,40,0.0,267.3796791,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,1959,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_AlarmClock
828,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2415.458937,828.0,0.0,828.0,828.0,0.0,0.0,0.0,0.0,0.0,828.0,828.0,0.0,828.0,828.0,0,0,40,0.0,2415.458937,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,1959,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_AlarmClock
9899,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,202.0406102,9899.0,0.0,9899.0,9899.0,0.0,0.0,0.0,0.0,0.0,9899.0,9899.0,0.0,9899.0,9899.0,0,0,40,0.0,202.0406102,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,1959,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_AlarmClock
